unit,cycle,T24,T30,T48,T50,P15,P2,P21,P24,Ps30,P40,P50,Nf,Nc,Wf,alt,Mach,TRA,T2
2.0,17.0,577.7817280512895,1346.948287665995,1649.6253754052354,1142.340386508856,14.085574335347136,11.024090258493935,14.300075467357502,17.320771659774756,257.1329699471671,261.8035004130324,11.007178291034425,1957.960535519077,8296.536613162547,2.7434085388663614,12205.886441647597,0.5057123672021063,57.535543572711724,499.49673487793535
2.0,18.0,573.6917682546067,1352.7911354281598,1679.335056036852,1133.7729531692585,12.33321915056031,9.347354430444152,12.521034670619606,15.545820848864436,240.3000509971647,244.40808652363833,9.205954899820899,2040.2615782949097,8311.460564669303,2.650752520812545,18413.52644012357,0.6117051411071475,69.33886818709902,486.9677023566228
2.0,19.0,562.7860450769182,1318.4613441566478,1621.7284869321716,1104.0822868504392,11.651663745761908,9.020138091335536,11.829100249504474,14.48951547514786,217.23895214735927,221.1023587001553,8.735537438762968,1974.0485809677007,8202.586564716168,2.3123080947411547,18999.426046269822,0.5940099798853689,62.72822559199025,482.8236559063359
2.0,20.0,561.9728241466233,1322.4470731765737,1634.888978914983,1109.3043342581163,11.374977505116973,8.701348103027506,11.548200512809112,14.240868655485826,217.53332616231032,221.30404004580657,8.56003785038172,1992.6581612837729,8212.750650033704,2.3530170051338337,19878.392489304388,0.5952399975995484,65.78759358012721,479.6615584140803
2.0,21.0,570.8903967719406,1338.870307711601,1649.7422725881431,1123.0861547874958,12.50973761173701,9.64978195259976,12.70024123018986,15.577228503804111,235.22035845254157,239.39240733906712,9.425337825772012,1998.166398289182,8271.72808378333,2.5232692452354244,16901.655212411195,0.5785753346835943,63.387753292082095,489.1210759563772
2.0,22.0,581.3625135199605,1357.9969818470613,1668.3765139801362,1148.297967689696,14.250054748038432,11.079894048657811,14.467060657907037,17.62615262917694,263.79742433438145,268.53933421206364,11.000966475557982,1987.6830994891368,8332.254508377173,2.841584798353741,12525.188267394271,0.5294137199042114,59.91879708228083,500.5972969183501
2.0,23.0,570.2021405508063,1336.2387440459363,1645.8215028809584,1127.5478103627283,12.71802060003085,9.834579830074762,12.911696040640456,15.787057467578208,238.05400317572227,242.2698619045863,9.753723135449007,1979.8893679329346,8259.644518622383,2.560572788880632,15946.877899446603,0.5471504932892529,61.87190022654407,489.61696394059044
2.0,24.0,573.3647279602482,1337.7788502557355,1640.1562911992846,1126.072916484668,13.13840423011722,10.24960590388632,13.338481451895657,16.237899372704064,241.12356393134837,245.4885431604171,9.996110845844035,1970.1393122444704,8267.480728161714,2.5621227009182377,14965.75106916384,0.5572480387857154,59.48199692160627,494.29290842293494
2.0,25.0,564.4165242101246,1329.2317173098018,1644.40354325809,1111.6886620982252,11.501822060444352,8.795764854604231,11.676976711111019,14.410334318552843,220.03134468796517,223.86486424717776,8.580431916602933,2010.3241733992807,8239.128108290957,2.3682851360006163,19615.174277542163,0.6013158772786301,66.43371772897797,481.22170784900266
2.0,26.0,564.0622122222373,1324.504635116559,1635.0195352128287,1112.7882404047461,11.720725382862348,9.009033836769726,11.899213586662283,14.636340146544379,222.2210152480665,226.0931652359763,8.8578270614805,1985.4791156357392,8219.471544370108,2.404538920144905,18946.16448096066,0.5872632495965942,65.11737954460213,482.26724905672324
2.0,27.0,571.8259403379312,1323.446552041495,1608.1477406305478,1123.7269587565465,13.669978091369787,10.870878549537514,13.878150346568313,16.662510940105214,240.30210055739465,244.787366988729,10.697211657758618,1901.7940803633903,8216.167971651821,2.5099233963613106,12625.829331941544,0.508118175872308,52.840100505904516,498.2489556424794
2.0,28.0,559.9791028382765,1316.7090065550074,1627.4801290404882,1101.9278628400928,11.082028378559773,8.501527779502196,11.250790232040377,13.865041279540677,210.45958275831399,214.11914425372905,8.273696073067327,1990.1149713501295,8195.048326891576,2.2666458621105776,20919.409876224858,0.6152294191650474,66.43451644391851,477.7675758897732
2.0,29.0,575.5864583418443,1338.8381125950352,1637.3323833001746,1131.6277611225667,13.65326514979524,10.725245395556483,13.861182893193137,16.803931111872807,246.91441493796754,251.4227579196281,10.499473521016936,1951.8759706111916,8267.391994005508,2.620721808857854,13546.783692722373,0.5407422840334174,57.36767964543038,497.9021407596594
2.0,30.0,575.0996330278427,1339.4263316867928,1639.061681649621,1137.229234549548,13.830624593597577,10.848401373076857,14.041243242231044,16.982494152469794,251.08617957516515,255.65669524886297,10.834890757041045,1944.1979712492216,8270.962047222698,2.6689572429021213,12560.375311004786,0.5004866702876023,56.615491161072654,497.82498620751693
2.0,31.0,570.5674591909989,1342.1364394720817,1661.1646743971503,1127.6675649717643,12.301892753417905,9.422148327802692,12.489231221744065,15.394221261948603,234.75427524639002,238.83777404714985,9.2766690763709,2014.0383548821521,8278.030807332965,2.5484669732438623,17646.061571125265,0.5833042392604624,65.97276758600033,486.8438444316781
2.0,32.0,563.9158068270233,1324.0314385186778,1634.441673201867,1114.8094596028443,11.77182003894902,9.065288252170118,11.951086333958397,14.674701780169778,222.3067667270573,226.18752853976466,8.961902956174047,1980.6579336699797,8216.941601499768,2.400408407652901,18491.423016803437,0.5739438437178713,64.37564633664977,482.64917735555804
2.0,33.0,579.8977225936507,1349.4498911226372,1652.763636439234,1141.0265281229724,14.172542646008662,11.1095774473679,14.388368168536713,17.451042793348066,257.502424234219,262.19673596151074,10.897927860591844,1966.0529295670408,8305.675590134297,2.7422893982467085,12542.592750138709,0.5362272290903913,57.746362684040704,501.2209750732897
2.0,34.0,572.9909706538667,1333.1635714346328,1629.4494755537773,1133.1710970485783,13.67033211268123,10.768849585555571,13.878509759067239,16.740346439522234,246.02712603154006,250.5299827491465,10.74028197414045,1932.1254187938407,8250.00480853704,2.5989606649885952,12652.786088780147,0.4966751064653373,55.60079220782122,496.9348337157271
2.0,35.0,569.8783418089569,1337.4247515237162,1651.309816566239,1123.055750718074,12.336258916113787,9.497069768176477,12.524120727019074,15.384339960595765,232.77775149400557,236.87272539592684,9.289763692025206,2000.9454748340456,8264.748692629673,2.5077320156998764,17506.690149704365,0.5851844551953479,64.23757217317007,487.59679689877095
2.0,36.0,568.550951853242,1326.5583357942794,1627.40762040099,1117.946198297438,12.608280329766727,9.84437106679329,12.800284598747945,15.578934221375405,231.0705023522699,235.23668291552835,9.599718817968649,1957.977751897124,8229.689914651502,2.4493871478014824,15996.415495784826,0.5573558026642329,59.27876417904547,490.3386792776047
2.0,37.0,566.143495132742,1329.6683903060311,1644.1573152613457,1115.9549258842892,11.756694050027175,9.016375883941729,11.93573000002759,14.714598360835211,223.42388059666675,227.30377406666892,8.80565570174552,1997.5859446964828,8235.887672645667,2.4219583621582306,19140.590633699034,0.6038024246507216,65.75828429160111,483.3340286438087
2.0,38.0,569.3792448439617,1329.457209845096,1634.899064436505,1119.9844722686994,12.500545418794546,9.716849878986398,12.690909054613753,15.513687970913749,231.08055553066131,235.18848845551105,9.45778532524073,1968.0471555650781,8234.567206101075,2.4794979699885777,16815.96528960818,0.5795815757759791,61.37411438789238,489.55496579588504
2.0,39.0,569.3229799211344,1337.1650396158036,1655.4408467809549,1130.3981848661083,12.3497958650096,9.460259182191432,12.537863822344772,15.440513318097334,235.85501615556888,239.91185528984172,9.459561453302756,1992.8293520634002,8258.004406353104,2.5856060514689925,17172.768269230768,0.5622054649201723,65.36991072801445,486.40002155894393
2.0,40.0,571.249778578005,1345.8299818937867,1670.1538941604547,1130.0006292742528,12.243938382185865,9.330996425386612,12.430394296635397,15.37193848927766,235.9045690983102,239.97406869963436,9.184186673023625,2028.973592034228,8291.284756235844,2.571230508492198,17998.503847829244,0.591232272347778,67.19933754621992,486.29968475811603
2.0,41.0,581.4242330056611,1357.7959038047286,1670.9919990235474,1150.4396838504124,14.250435806838247,11.079894048657811,14.467447519632739,17.630328692999257,263.6972076367215,268.4138218331207,11.000899492811568,1987.6831093631026,8330.668867910019,2.8459660105534166,12525.188267394271,0.5294137199042114,59.91879708228083,500.5972969183501
2.0,42.0,572.6721540526964,1338.5958485947117,1648.1760077892282,1128.642679342757,12.951904066185687,10.060722740403245,13.14914118394486,16.05916134037183,239.82144719645498,244.09515680413776,9.838883253978743,1981.3532997603982,8267.069178893777,2.570540743005498,15692.901464186783,0.5653233775801936,61.19258581341893,492.3364251141816
2.0,43.0,568.4058637811455,1336.788903435917,1657.7320065901652,1120.959191472393,11.876009836161257,9.075351872134913,12.056862777828687,14.902338131574197,227.09414543416256,231.0188949410545,8.835216986912307,2017.9283733728023,8260.401469966182,2.4665037387637634,19098.787536885957,0.6107492032015496,66.81340988906095,484.25973040475435
2.0,44.0,560.0710507755871,1316.390781339344,1630.697779393293,1104.4192109954124,11.082534888234859,8.501527779502196,11.251304455060772,13.870009761028621,210.3149323652635,213.94849688748715,8.272982190142818,1990.1182950063092,8192.806332194934,2.270545216888214,20919.409876224858,0.6152294191650474,66.43451644391851,477.7675758897732
2.0,45.0,567.3512493178976,1329.079695408404,1641.959787717092,1118.25381521459,12.060169579406402,9.311459567861357,12.243826984168935,15.030484679771355,225.87523954324737,229.83497298106215,9.056629730025131,1987.0601955598604,8234.115074786145,2.4315063905788876,18099.23104755341,0.5918464293352987,63.479945219277845,486.01523056144026
2.0,46.0,570.4109651355778,1342.3338397921157,1666.290291416024,1126.392356760792,12.11165047658992,9.249373487932576,12.296091854406013,15.193660690907963,232.0032045917338,236.01399414598922,9.02419202268734,2025.162093862366,8280.691615994325,2.518801407575717,18441.600181558813,0.6025734426577628,66.79449570341312,485.84980781703564
2.0,47.0,568.9461786322511,1325.5881991854226,1627.8656137591058,1119.1517181804122,12.662023806330637,9.917174604358504,12.854846503888973,15.621044993421844,229.83108477590545,233.9770546747894,9.642892300002003,1953.8177499465146,8223.446659482168,2.434591096211322,16134.926763534098,0.5650848814467231,58.95911155161603,490.86528174915804
2.0,48.0,570.0561946845079,1335.9913821639047,1652.7707323487227,1125.2965618511719,12.390201120518553,9.55814506104506,12.578884386313252,15.447682402982569,232.47078685886135,236.54225297606206,9.32885424921287,1997.1056388494528,8257.211295295067,2.5084060990236283,17433.312353286386,0.5866350042786747,63.73783779060338,487.98555428257725
2.0,49.0,580.622404717884,1352.4115303193823,1664.4144876693217,1149.8694339866556,14.243596655291684,11.123641502566402,14.460504218570236,17.57879311252289,260.6847361587626,265.34737238532017,11.019680359697514,1970.8705172844393,8310.51675739922,2.809847549424249,12354.294474153297,0.5268242329518426,58.63412893774675,500.98571421728326
2.0,50.0,554.9825210681747,1295.0681016128894,1592.781663971944,1100.4942394775787,11.306587304128854,8.846964421322003,11.478768836679041,13.935318622410723,206.25064982778002,209.89336148026072,8.788826637029604,1912.4761821304212,8118.890376886481,2.191177386650544,18385.16185674548,0.5352290801558856,59.10454254919697,479.13653560730046
2.0,51.0,577.5917027490095,1353.3563939183027,1676.8203468999843,1143.7826396715689,13.308322919153046,10.253194414974466,13.510987735180757,16.591426250876832,250.5364670327982,254.91258633039203,10.072131381313657,2011.748527675553,8314.928279310263,2.7225234883358573,15164.880106911034,0.5674775712485075,63.46161310560789,494.52396721255855
2.0,52.0,571.3183930115348,1328.310512841352,1628.9749742182448,1138.289569492512,13.652035127992267,10.759170147840836,13.85993414009367,16.685666296335103,244.93243731960908,249.36326096264517,10.883032870467158,1916.4151847489854,8231.153586252103,2.5977553413818093,12188.133578431372,0.4652034535711887,54.463041329851336,496.01457737393866
2.0,53.0,566.1932114237022,1327.2717775188546,1642.7122824786945,1123.5994028277516,12.172700833683793,9.416374395137733,12.358071912369335,15.124056425517015,227.48966848610573,231.46627590676718,9.30961589238586,1979.1803795820038,8228.50971691388,2.444797246331771,17120.86592178771,0.5532127606374021,62.487278482082466,485.6991655783061
2.0,54.0,564.507031621121,1321.1211539655583,1636.227368424271,1117.686085717082,11.809666373909888,9.113136240273239,11.989509009045571,14.72432306218993,221.40536202477827,225.22698987180095,8.944791847149085,1972.026031932335,8204.546061882296,2.402214270480905,18477.635157244138,0.5826827349326456,63.54780861196291,483.6147782693709
2.0,55.0,569.0567545913176,1341.0573040035172,1673.7307906053124,1131.120669696156,11.894102854721632,9.03604208380799,12.07523132459049,14.97345487948799,230.11137139489634,233.99770168792864,8.899155278610015,2029.588490263861,8271.432131225638,2.53028372337971,19097.621067683507,0.603295972693296,68.44999943561392,483.4173240877871
2.0,56.0,571.4755662610374,1344.0371302453218,1675.9000473072472,1138.9734958056802,12.375994669034968,9.445606533286249,12.564461592928902,15.529443803212626,237.48177629915713,241.50496237484268,9.372763323959694,2018.0686940634073,8278.95282904236,2.6150848182995055,17530.69671814672,0.579091373494463,66.76536667650731,486.7936601204319
2.0,57.0,570.7253554759399,1337.528191244847,1662.0483701613289,1131.5634450107411,12.366208932753104,9.515526641736084,12.554526835282337,15.452493037688704,232.94125015733505,236.9536019585902,9.305843067146679,2001.3622604005295,8258.726194085222,2.5352680156832834,17511.203697056713,0.5882149290638439,64.52323161691365,487.87565964423266
2.0,58.0,568.6261305456402,1335.9781818302222,1665.316471405911,1126.7585235634951,11.877323422017628,9.075351872134913,12.058196367530588,14.914339036089803,226.68081323663384,230.53936565909294,8.83243258620448,2017.9284806552869,8254.903874806168,2.475786284047629,19098.787536885957,0.6107492032015496,66.81340988906095,484.25973040475435
2.0,59.0,578.133115372253,1345.4680003435337,1661.502931080606,1151.3654007040946,14.087700486255008,11.024090258493935,14.302233996197977,17.344338364477885,256.30814603796614,260.85529648232097,11.00120201237598,1957.9608112559547,8287.188023117773,2.7588928365662064,12205.886441647597,0.5057123672021063,57.535543572711724,499.49673487793535
